predictor,code_file,Acronym,Cat.Signal,Predictability in OP,Signal Rep Quality,Authors,Year,LongDescription,Journal,Cat.Form,Cat.Data,Cat.Economic,SampleStartYear,SampleEndYear,Acronym2,Sign,Stock Weight,LS Quantile,Quantile Filter,Filter,Detailed Definition
mean_rank_rev_growth,mean_rank_rev_growth.py,MeanRankRevGrowth,Predictor,1_clear,2_fair,"Lakonishok, Shleifer, Vishny",1994,Revenue Growth Rank,JF,continuous,Accounting,sales growth,1968,1990,RevGrowth,1,EW,0.2,NA,"exchcd%in%c(1,2)","Rank firms by their annual revenue growth each year over the past 5 years. MeanRankRevGrowth is the weighted average of ranks over the past 5 years, that is, MeanRankRevGrowth = (5*Rank$_{t-1}$ + 4*Rank$_{t-2}$ + 3*Rank$_{t-3}$ + 2*Rank$_{t-4}$ + 1*Rank$_{t-5}$)/15. Exclude NASDAQ stocks."
mom12m,mom12m.py,Mom12m,Predictor,1_clear,1_good,Jegadeesh and Titman,1993,Momentum (12 month),JF,continuous,Price,momentum,1964,1989,Mom12m,1,EW,0.1,NA,NA,Stock return between months t-12 and t-1
mom12m_off_season,mom12m_off_season.py,Mom12mOffSeason,Predictor,1_clear,1_good,Heston and Sadka,2008,Momentum without the seasonal part,JFE,continuous,Price,other,1965,2002,Mom12mOffSeason,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in  other months over the previous year.
mom6m,mom6m.py,Mom6m,Predictor,1_clear,1_good,Jegadeesh and Titman,1993,Momentum (6 month),JF,continuous,Price,momentum,1964,1989,Mom6m,1,EW,0.1,NA,NA,Stock return between months t-6 and t-1
mom6m_junk,mom6m_junk.py,Mom6mJunk,Predictor,1_clear,1_good,Avramov et al,2007,Junk Stock Momentum,JF,continuous,Price,momentum,1985,2003,Mom6Jnk,1,EW,0.1,NA,"abs(prc)>5, me>me_nyse20",Mom6m. Include only stocks with a credit rating (splticrm) of BBB or lower
mom_off_season,mom_off_season.py,MomOffSeason,Predictor,1_clear,1_good,Heston and Sadka,2008,Off season long-term reversal,JFE,continuous,Price,other,1965,2002,MomOffSeason,-1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in other months over the preceding 2-5 years.
mom_off_season_6yr_plus,mom_off_season_6yr_plus.py,MomOffSeason06YrPlus,Predictor,1_clear,1_good,Heston and Sadka,2008,Off season reversal years 6 to 10,JFE,continuous,Price,other,1965,2002,MomOffSeason6YrPlus,-1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in other months over the preceding 6-10 years.
mom_off_season_16yr_plus,mom_off_season_16yr_plus.py,MomOffSeason16YrPlus,Predictor,1_clear,1_good,Heston and Sadka,2008,Off season reversal years 16 to 20,JFE,continuous,Price,other,1965,2002,MomOffSeason16YrPlus,-1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in other months over the preceding 16-20 years.
mom_season,mom_season.py,MomSeason,Predictor,1_clear,1_good,Heston and Sadka,2008,Return seasonality years 2 to 5,JFE,continuous,Price,other,1965,2002,MomSeason,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in the same month over the preceding 2-5 years.
mom_season_6yr_plus,mom_season_6yr_plus.py,MomSeason06YrPlus,Predictor,1_clear,1_good,Heston and Sadka,2008,Return seasonality years 6 to 10,JFE,continuous,Price,other,1965,2002,MomSeason06YrPlus,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in the same month over the preceding 6-10 years.
mom_season_11yr_plus,mom_season_11yr_plus.py,MomSeason11YrPlus,Predictor,1_clear,1_good,Heston and Sadka,2008,Return seasonality years 11 to 15,JFE,continuous,Price,other,1965,2002,MomSeason11YrPlus,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in the same month over the preceding 11-15 years.
mom_season_16yr_plus,mom_season_16yr_plus.py,MomSeason16YrPlus,Predictor,1_clear,1_good,Heston and Sadka,2008,Return seasonality years 16 to 20,JFE,continuous,Price,other,1965,2002,MomSeason16YrPlus,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in the same month over the preceding 16-20 years.
mom_season_short,mom_season_short.py,MomSeasonShort,Predictor,1_clear,1_good,Heston and Sadka,2008,Return seasonality last year,JFE,continuous,Price,other,1965,2002,MomSeasonShort,1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in the same monthin the previous year.
net_debt_fin,net_debt_fin.py,NetDebtFinance,Predictor,1_clear,1_good,"Bradshaw, Richardson, Sloan",2006,Net debt financing,JAE,continuous,Accounting,external financing,1971,2000,NDebtFin,-1,EW,0.1,NA,NA,"Long-term debt issuance (dltis) minus long-term debt reduction (dltr) minus current debt changes (dlcch), scaled by average total assets (at) in years t-1 and t. Replace missing values of dlcch with 0. Exclude if ratio is greater than 1."
net_debt_price,net_debt_price.py,NetDebtPrice,Predictor,1_clear,1_good,"Penman, Richardson and Tuna",2007,Net debt to price,JAR,continuous,Accounting,leverage,1963,2001,NDebtPrice,-1,EW,0.2,NA,NA,"Long-term debt (dltt) plus debt in current liabilities (dlc) plus preferred stock (pstk) plus preferred dividends in arrears (dvpa) minus treasury stock (tstkp) minus cash and short-term investments (che), scaled by market value of equity. Exclude if SIC between 6000 and 6999, or if missing value for total assets (at), net income (ib), common shares outstanding (csho), book value of equity (ceq) or price close fiscal year (prcc\_f).  Keep only 3rd B/M Quintile, following Table 4 (and in contrast to Table 1)."
net_equity_fin,net_equity_fin.py,NetEquityFinance,Predictor,1_clear,1_good,"Bradshaw, Richardson, Sloan",2006,Net equity financing,JAE,continuous,Accounting,external financing,1971,2000,NEqFin,-1,EW,0.1,NA,NA,"Sale of common stock (sstk) minus  purchase of common stock (prstkc), scaled by average total assets (at) from years t and t-1. Exclude if absolute value of ratio is greater than 1."
net_payout_yield,net_payout_yield.py,NetPayoutYield,Predictor,1_clear,2_fair,Boudoukh et al.,2007,Net Payout Yield,JF,continuous,Accounting,valuation,1984,2003,NPayYield,1,EW,0.1,NA,NA,"Dividends (dvc) plus purchase of common and preferred stock (prstkc) minus sale of common and preferred stock (sstk), divided by market value of equity lagged 6 months.  Exclude if NetPayoutYield is 0, financial firm based on SIC code, ceq <= 0, or less than 2 years in CRSP"
noa,noa.py,NOA,Predictor,1_clear,1_good,Hirshleifer et al.,2004,Net Operating Assets,JAE,continuous,Accounting,asset composition,1964,2002,NOA,-1,EW,0.1,NA,NA,"Difference between operating assets and operating liabilities, scaled by lagged total assets. Operating assets are total assets (at) minus cash- and short-term investments (che), operating liabilities are total assets minus long-term debt (dltt), minority interest (mib), deferred charges (dc) and book equity (ceq)."
op_leverage,op_leverage.py,OPLeverage,Predictor,1_clear,1_good,Novy-Marx,2011,Operating leverage,ROF,continuous,Accounting,other,1963,2008,OperLeverage,1,EW,0.2,NA,NA,"Sum of administrative expenses (xsga) and cost of goods sold (cogs), scaled by total assets (at).  Use xsga = 0 if xsga is missing."
order_backlog,order_backlog.py,OrderBacklog,Predictor,1_clear,1_good,"Rajgopal, Shevlin, Venkatachalam",2003,Order backlog,RAS,continuous,Accounting,sales growth,1981,1999,OrderBacklog,-1,EW,NA,NA,NA,Order backlog (ob) divided by average total assets (at) in years t-1 and t. Exclude if order backlog is 0.
order_backlog_chg,order_backlog_chg.py,OrderBacklogChg,Predictor,1_clear,2_fair,Baik and Ahn,2007,Change in order backlog,Other,continuous,Accounting,accruals,1971,1999,OrderBacklogChg,1,EW,0.1,NA,NA,Define normalized order backlog  as order backlog (ob) divided by average total assets (at) in years t-1 and t. Exclude if order backlog is 0.  Signal is normalized order backlog minus normalized order backlog one year ago.
org_cap,org_cap.py,OrgCap,Predictor,1_clear,1_good,Eisfeldt and Papanikolaou,2013,Organizational capital,JF,continuous,Accounting,R&D,1970,2008,OrgCap,1,VW,0.2,NA,NA,"Defined recursively. Set xsga to 0 if missing.  Initialize with OrgCap = 4*general expenses (xsga) in the first year, and calculate as .85*OrgCap previous year + xsga/gnpdeflator current year thereafter. Scale by total assets (at).  Keep only december year ends, and non-financials, and non-missing sic code.  Then winsoriz at the 1% level and standardized by subtracting the same month within-industry mean (Fama French 17 industries) and dividing by the same month within industry standard deviation of OrgCap."
org_cap_noadj,org_cap.py,,Predictor,1_clear,1_good,Eisfeldt and Papanikolaou,2013,Organizational capital,JF,continuous,Accounting,R&D,1970,2008,,1,VW,0.2,NA,NA,"Defined recursively. Set xsga to 0 if missing.  Initialize with OrgCap = 4*general expenses (xsga) in the first year, and calculate as .85*OrgCap previous year + xsga/gnpdeflator current year thereafter. Scale by total assets (at).  Keep only december year ends, and non-financials, and non-missing sic code.  Then winsoriz at the 1% level and standardized by subtracting the same month within-industry mean (Fama French 17 industries) and dividing by the same month within industry standard deviation of OrgCap."
payout_yield,payout_yield.py,PayoutYield,Predictor,1_clear,2_fair,Boudoukh et al.,2007,Payout Yield,JF,continuous,Accounting,valuation,1984,2003,PayYield,1,EW,0.1,NA,NA,"Sum of dividends (dvc), purchase of common and preferred stock (prstkc) and max(preferred stock redemption value (pstkrv), 0) over market value of equity lagged 6 months.  Exclude if PayoutYield $\leq$ 0, financial firm based on SIC code, ceq <= 0, or less than 2 years in CRSP"
pct_acc,pct_acc.py,PctAcc,Predictor,1_clear,1_good,"Hafzalla, Lundholm, Van Winkle",2011,Percent Operating Accruals,AR,continuous,Accounting,accruals,1989,2008,AccrOper,-1,EW,0.1,NA,abs(prc)>5,"Income before extraordinary items (ib) minus net cash flow (oancf) divided by absolute value of ib. If oancf is missing, PctAcc is defined as ( (act - act$_{t-12}$) - (che - che$_{t-12}$) - (  (lct - lct$_{t-12}$) - (dlc - dlc$_{t-12}$) - (txp - txp$_{t-12}$) - dp ) )/abs(ib). In either case, if ib is equal to 0, divide by .01 instead. Exclude if price less than 5."
pct_tot_acc,pct_tot_acc.py,PctTotAcc,Predictor,1_clear,1_good,"Hafzalla, Lundholm, Van Winkle",2011,Percent Total Accruals,AR,continuous,Accounting,accruals,1989,2008,AccrPct,-1,EW,0.1,NA,NA,"Net income (ni) minus (purchase of common and preferred stock (prstkcc) minus sale of common and preferred stock (sstk) plus dividends (dvt), cash flow from operations (oancf), from financing (fincf) and investment (ivncf)). Scaled by absolute value of net income."
price,price.py,Price,Predictor,1_clear,1_good,Blume and Husic,1973,Price,JF,continuous,Price,other,1932,1971,Price,-1,EW,NA,NA,NA,Log of absolute value of price (prc).
rd,rd.py,RD,Predictor,1_clear,1_good,"Chan, Lakonishok and Sougiannis",2001,R&D over market cap,JF,continuous,Accounting,R&D,1975,1995,RD,1,EW,0.2,NA,NA,R&D expense (xrd) over market value of equity.
rd_ability,rd_ability.py,RDAbility,Predictor,1_clear,1_good,"Cohen, Diether and Malloy",2013,R&D ability,RFS,continuous,Accounting,other,1980,2009,RDAbility,1,EW,0.2,NA,abs(prc)>5,"Regress log of sales growth (sale over sale in previous year) on log of (1+ xrd/sale) in 5 bivariate regressions with (1+xrd/sale) lagged by $1, \ldots, 5$ years. Run regressions over previous 8 years and require at least 6 non-missing observations. Also require at least half of past research and development observations to be non-zero. RDAbility is the mean of the coefficients on the five lags of log(1+xrd/sale). Set to missing if firm is not in the highest tercile of xrd/sale in a year or if reseach and development expenses are non-positive."
rd_cap,rd_cap.py,RDcap,Predictor,1_clear,1_good,Li,2011,R&D capital-to-assets,RFS,continuous,Accounting,asset composition,1980,2007,RDcap,1,VW,0.5,NA,NA,R&D capital to assets is the weighted sum of lagged R&D expenditures scaled by the assets (at). We replace xrd with 0 if xrd is missing and compute the numerator as $xrd_t + .8 xrd_{t-1}+ .6xrd_{t-2} + .4 xrd_{t-3} + .2 xrd_{t-4}$. Replace RDcap with missing before  1980 or if firm is in upper two thirds of market cap (shrout*abs(prc)) distribution in a month.
realized_vol,idio_vol_ff3.py,RealizedVol,Predictor,1_clear,1_good,Ang et al.,2006,Realized (Total) Volatility,JF,continuous,Price,volatility,1963,2000,IdioVol,-1,VW,0.2,NA,NA,Standard deviation of residuals from CAPM regressions using the past month of daily data.  Value weighted
resid_mom6m_ff3,resid_mom.py,,Predictor,1_clear,1_good,"Blitz, Huij and Martens",2011,Momentum based on FF3 residuals,JEmpFin,continuous,Price,momentum,1930,2009,,1,EW,0.1,NA,abs(prc)>1,"Run a rolling regression over 36 months of excess return (retrf) on excess market return (mktrf), size and value factors (smb, hml) and compute idiosyncratic returns as the one-month lagged residual. ResidualMomentum is the rolling mean of the residual divided by the rolling standard deviation of the residual, both computed over the past 11 months."
resid_mom12m_ff3,resid_mom.py,ResidualMomentum,Predictor,1_clear,1_good,"Blitz, Huij and Martens",2011,Momentum based on FF3 residuals,JEmpFin,continuous,Price,momentum,1930,2009,MomResid,1,EW,0.1,NA,abs(prc)>1,"Run a rolling regression over 36 months of excess return (retrf) on excess market return (mktrf), size and value factors (smb, hml) and compute idiosyncratic returns as the one-month lagged residual. ResidualMomentum is the rolling mean of the residual divided by the rolling standard deviation of the residual, both computed over the past 11 months."
return_skew,return_skew.py,ReturnSkew,Predictor,1_clear,1_good,"Bali, Engle and Murray",2015,Return skewness,Book,continuous,Price,risk,1963,2012,RetSkew,-1,EW,0.2,NA,NA,Skewness of daily returns (ret) over previous month.
return_skew_ff3,idio_vol_ff3.py,ReturnSkew3F,Predictor,1_clear,1_good,"Bali, Engle and Murray",2015,Idiosyncratic skewness (3F model),Book,continuous,Price,risk,1963,2012,RetSkew3F,-1,EW,0.2,NA,NA,"Skewness of idiosyncratic returns computed as residuals from regression of daily excess returns (ret - rf) on Fama-French factors (mktrf, smb, hml) over the previous month. We require at least 15 non-missing observations."
revenue_surp,revenue_surp.py,RevenueSurprise,Predictor,1_clear,2_fair,Jegadeesh and Livnat,2006,Revenue Surprise,JAE,continuous,Accounting,sales growth,1987,2003,RevSurprise,1,EW,0.2,NA,NA,Define revenue per share as quarterly revenue (revtq) divided by quarterly common shares outstanding (cshprq). RevenueSurprise is the 4-quarter change in revenue per share minus the average 4-quarter change in revenue per share over the previous 2 years. RevenueSurprise is scaled by its standard deviation over the previous 2 years. Exclude if price less than 5.
roa_q,roa_q,roaq,Predictor,1_clear,1_good,"Balakrishnan, Bartov and Faurel",2010,Return on assets (qtrly),JAE,continuous,Accounting,profitability,1976,2005,RoAq,1,EW,0.1,NA,abs(prc)>1,Quarterly net income (ibq) divided by lagged total assets (atq).
share_iss_1yr,share_iss_1yr.py,ShareIss1Y,Predictor,1_clear,1_good,Pontiff and Woodgate,2008,Share issuance (1 year),JF,continuous,Accounting,external financing,1970,2003,ShareIs5,-1,EW,NA,NA,NA,Growth in number of shares between t-18 and t-6. Number of shares is calculated as shrout/cfacshr to adjust for splits.
share_iss_5yr,share_iss_5yr.py,ShareIss5Y,Predictor,1_clear,2_fair,Daniel and Titman,2006,Share issuance (5 year),JF,continuous,Accounting,external financing,1968,2003,ShareIs1,-1,EW,NA,NA,NA,5-year growth in number of shares. Number of shares is calculated as shrout/cfacshr to adjust for splits.
size,size.py,Size,Predictor,1_clear,1_good,Banz,1981,Size,JFE,continuous,Price,size,1926,1975,Size,-1,EW,0.5,NA,NA,Log of monthly market value of equity (abs(prc)*shrout)).
std_turn,std_turn.py,std_turn,Predictor,1_clear,1_good,"Chordia, Subra, Anshuman",2001,Share turnover volatility,JFE,continuous,Trading,liquidity,1966,1995,TurnovVol,-1,EW,NA,NA,exchcd==1,Standard deviation of turnover (vol/shrout) over the past 36 months.
st_reversal,st_reversal.py,STreversal,Predictor,1_clear,1_good,Jegadeesh,1990,Short term reversal,JF,continuous,Price,short-term reversal,1934,1987,Mom1m,-1,EW,0.1,NA,NA,Stock return (ret) over the previous month.
tax,tax.py,Tax,Predictor,1_clear,1_good,Lev and Nissim,2004,Taxable income to income,AR,continuous,Accounting,other,1973,2000,Tax2E,1,EW,NA,NA,abs(prc)>5,"Ratio of Taxes paid and tax share of net income. Numerator is defined as the sum of foreign (txfo) and federal (txfed) income taxes. If either one is missing, numerator is defined as total taxes (txt) minus deferred taxes (txdi). Denominator is the product of the prevailing tax rate and net income (ib). Tax rate is .48 before 1979, .46 from 1979 to 1986, .4 in 1987, .34 between 1988 and 1992 and .35 from 1993 onwards. If net income is negative, and the numerator is positive, tax is defined as 1. Exclude if price less than 5."
total_accruals,total_accruals.py,TotalAccruals,Predictor,1_clear,1_good,Richardson et al.,2005,Total accruals,JAE,continuous,Accounting,investment alt,1962,2001,TotalAccruals,-1,EW,NA,NA,NA,"Before 1988: Change in net working capital ((act - che) - (lct - dlc)) plus change in net noncurrent assets ( (at - act - ivao) - (lt - dlc - dltt)) plus change in net financial assets ( (ivst + ivao - (dltt + dlc + pstk)). Starting in 1988: net income (ni) minus total, operating and investment cashflows (oancf, ivncf, fincf) plus stock sales minus repurchases and dividends (sstk, prstkc, dv)). Scaled by lagged total assets (at). Replace missings in ivao, ivst, dltt, dlc, pstk sstk, prstkc, dv with 0."
trend_factor,trend_factor.py,TrendFactor,Predictor,1_clear,1_good,"Han, Zhou, Zhu",2016,Trend Factor,JFE,continuous,Price,momentum,1930,2014,TrendFactor,1,EW,0.2,NA,NA,See paper section 2.1 and 2.2
vol_std,vol_std.py,VolSD,Predictor,1_clear,1_good,"Chordia, Subra, Anshuman",2001,Volume Variance,JFE,continuous,Trading,liquidity,1966,1995,VolumeSD,-1,EW,NA,NA,exchcd==1,Rolling standard deviation of monthly trading volume (vol) over the past 36 months (require at least 24 observations). Include only NYSE stocks.
x_fin,x_fin.py,XFIN,Predictor,1_clear,1_good,"Bradshaw, Richardson, Sloan",2006,Net external financing,JAE,continuous,Accounting,external financing,1971,2000,ExtFinNet,-1,EW,0.1,NA,NA,Sale of common stock (sstk) minus dividends (dv) minus purchase of common stock (prstkc) plus long-term debt issuance (dltis) minus long-term debt reductions (dltr). Scaled by total assets (at).
zero_trade6m,zero_trade.py,zerotrade,Predictor,1_clear,1_good,Liu,2006,Days with zero trades,JFE,continuous,Trading,liquidity,1960,2003,ZeroTrade,1,EW,0.1,NA,exchcd==1,"In each month, count the number of days with no trades. Define zerotrade as the number of days without trades plus (the sum of monthly turnover (vol/shrout) divided by 48*10$^5$), multiplied by 21/number of trading days per month. Zerotrade is the 6-month average of that variable."
zero_trade1m,zero_trade.py,zerotradeAlt1,Predictor,1_clear,1_good,Liu,2006,Days with zero trades,JFE,continuous,Trading,liquidity,1960,2003,zerotradeAlt1,1,EW,0.1,NA,exchcd==1,"In each month, count the number of days with no trades. Define zerotrade as the number of days without trades plus (the sum of monthly turnover (vol/shrout) divided by 48*10$^5$), multiplied by 21/number of trading days per month. Take 1-month average."
zero_trade12m,zero_trade.py,zerotradeAlt12,Predictor,1_clear,1_good,Liu,2006,Days with zero trades,JFE,continuous,Trading,liquidity,1960,2003,zerotradeAlt12,1,EW,0.2,NA,exchcd==1,"In each month, count the number of days with no trades. Define zerotrade as the number of days without trades plus (the sum of monthly turnover (vol/shrout) divided by 48*10$^5$), multiplied by 21/number of trading days per month. Take 12-month average."
ad_exp,ad_exp.py,AdExp,Predictor,2_likely,1_good,"Chan, Lakonishok and Sougiannis",2001,Advertising Expense,JF,continuous,Accounting,R&D,1975,1996,AdExp,1,EW,0.2,NA,NA,Advertising expense (xad) over market value of equity (shrout*abs(prc))
beta,beta.py,Beta,Predictor,2_likely,1_good,Fama and MacBeth,1973,CAPM beta,JPE,continuous,Price,risk,1929,1968,Beta,1,EW,NA,NA,NA,Coefficient of a 60-month rolling window regression of monthly stock returns minus the riskfree rate on market return minus the risk free rate (ewretd - rf). Exclude if estimate based on less than 20 months of returns.
beta_fp,beta_fp.py,BetaFP,Predictor,2_likely,3_distant,Frazzini and Pedersen,2014,Frazzini-Pedersen Beta,JFE,continuous,Price,other,1929,2012,BetaFP,1,EW,0.1,NA,NA,"Using daily data, call tempRi the sum of today's return and the past 2 days, call tempRm the sum of today's mkt return and the past 2 days mkt return.  Regress return on tempRi and tempRm using past 5 years of data, with a minimum of 3 years.  BetaFP is the square root of the r square from this regression times the ratio of the idiosyncratic stock vol and the market vol."
coskew,coskew.py,Coskewness,Predictor,2_likely,1_good,Harvey and Siddique,2000,Coskewness,JF,continuous,Price,risk,1964,1993,Coskew,-1,VW,0.3,NA,shrcd<=11,"Signal is the sample counterpart of $E[\tilde{r}_{it} \tilde{r}_{mt}^2]/( SD[\tilde{r}_{it} ] SD[\tilde{r}_{mt}]^2$ where $\tilde{r}_{it}$ is the de-meaned stock excess return and $\tilde{r}_{mt}$ is the de-meaned market excess return.  Signal is computed using the past 60 months of monthly data, and using the NYSE/AMEX CRSP VW index for the market (msic).  See code for details."
del_drc,del_drc.py,DelDRC,Predictor,2_likely,1_good,Prakash and Sinha,2013,Deferred Revenue,CAR,continuous,Accounting,investment alt,2002,2007,DeferRev,1,EW,NA,NA,NA,"Annual change in deferred revenue (drc) scaled by average total assets (at) in t-1 and t. Exclude if negative book equity (ceq), deferred revenue equal to 0 in both years, revenue less than 5m, or SIC code between 6000 and 6999."
firm_age,firm_age.py,FirmAge,Predictor,2_likely,4_lack_data,Barry and Brown,1984,Firm age based on CRSP,JFE,continuous,Other,info proxy,1931,1980,FirmAge,-1,EW,NA,NA,exchcd==1,Months since start of CRSP coverage.
gr_lt_noa,gr_lt_noa.py,GrLTNOA,Predictor,2_likely,1_good,"Fairfield, Whisenant and Yohn",2003,Growth in long term operating assets,AR,continuous,Accounting,investment,1964,1993,LTNOAgr,1,EW,0.1,NA,abs(prc)>5,"Annual growth in net operating assets, minus accruals. Net operating assets are (rect + invt + ppent + aco + intan + ao- ap- lco- lo) / at. Accruals are ( rect-l12.rect + invt - l12.invt + aco - l12.aco - (ap - l12.ap + lco - l12.lco) - dp ) / ((at + l12.at)/2)"
gr_sale_to_gr_inv,gr_sale_to_gr_inv.py,GrSaleToGrInv,Predictor,2_likely,1_good,Abarbanell and Bushee,1998,Sales growth over inventory growth,AR,continuous,Accounting,sales growth,1974,1988,RevG2InvG,1,EW,NA,NA,NA,"Percentage growth in sales (sale) relative to average sales of t-1 and t-2, minus percentage growth in inventory (invt) relative to average inventory of t-1 and t-2. Both growth terms are calculated relative to t-1 only if t-2 is missing."
gr_sale_to_gr_overhead,gr_sale_to_gr_overhead.py,GrSaleToGrOverhead,Predictor,2_likely,1_good,Abarbanell and Bushee,1998,Sales growth over overhead growth,AR,continuous,Accounting,sales growth,1974,1988,RevG2OHG,1,EW,NA,NA,NA,"GrSaleToGrOverHead = Percentage growth in sales (sale) relative to average sales of t-1 and t-2, minus percentage growth in administrative expenses (xsga) relative to average administrative expenses of t-1 and t-2. Both growth terms are calculated relative to t-1 only if t-2 is missing."
herf_asset,herf_asset.py,HerfAsset,Predictor,2_likely,1_good,Hou and Robinson,2006,Industry concentration (assets),JF,continuous,Other,other,1963,2001,HerfAsset,-1,EW,0.2,NA,NA,"Three-year rolling average of the three digit industry Herfindahl index based on firm assets (at). Exclude regulated industries (4011, 4210, 4213 & year $\leq$ 1980; 4512 & year $\leq$ 1978, 4812, 4813 & year $\leq$ 1982, 4900-4999 in any year)"
high52,high52.py,High52,Predictor,2_likely,1_good,George and Hwang,2004,52 week high,JF,continuous,Price,momentum,1963,2001,High52,1,EW,0.3,NA,NA,Price (prc/cfacshr) divided by the maximum price over the previous 12 months.
mom_off_season_11yr_plus,mom_off_season_11yr_plus.py,MomOffSeason11YrPlus,Predictor,2_likely,1_good,Heston and Sadka,2008,Off season reversal years 11 to 15,JFE,continuous,Price,other,1965,2002,MomOffSeason11YrPlus,-1,EW,0.1,NA,"exchcd%in%c(1,2)",Average return in other months over the preceding 11-15 years.
mom_reversal,mom_reversal.py,MRreversal,Predictor,2_likely,3_distant,De Bondt and Thaler,1985,Medium-run reversal,JF,continuous,Price,long term reversal,1933,1980,Mom1813,-1,EW,0.2,NA,NA,Stock return between months t-18 and t-13.
oper_prof,oper_prof.py,OperProf,Predictor,2_likely,1_good,Fama and French,2006,operating profits / book equity,JFE,continuous,Accounting,profitability,1977,2003,ProfOper,1,EW,NA,NA,NA,"Revenue (revt) minus cost (cogs) - administrative expenses (xsga) - interest expenses (xint), scaled by book value of equity (ceq). Exclude smallest size tercile."
oper_prof_rd,oper_prof_rd.py,OperProfRD,Predictor,2_likely,1_good,Ball et al.,2016,Operating profitability R&D adjusted,JFE,continuous,Accounting,profitability,1963,2014,OperProfRD,1,VW,0.1,NYSE,NA,"Revenue (revt) minus cost (cogs) - (administrative expenses (xsga) - R&D expenses (xrd)), all divided by total assets (at) in year t. Replace all variables in the numerator with 0 if they are missing. Exclude if share code is greater 11, market value of equity, BM or total assets are missing, or if SIC code between 6000 and 6999."
real_estate,real_estate.py,realestate,Predictor,2_likely,1_good,Tuzel,2010,Real estate holdings,RFS,continuous,Accounting,asset composition,1971,2005,RealEstate,1,VW,0.2,NA,NA,"Industry-adjusted value of real estate holdings. Real estate holdings are (fatb+fatl)/ppegt if available, and (ppenb+ppenl)/ppent otherwise.  Drop firms in 2 digit sics with < 5 firm or missing at or missing both ppent and ppegt. Subtract monthly industry-mean at the 2 digit SIC level."
roe,roe.py,RoE,Predictor,2_likely,2_fair,Haugen and Baker,1996,net income / book equity,JFE,continuous,Accounting,profitability,1979,1993,RoE,1,EW,0.2,NA,abs(prc)>5,Net income (ni) over book value of equity (ceq). Exclude if price less than 5.
sp,sp.py,SP,Predictor,2_likely,1_good,"Barbee, Mukherji and Raines",1996,Sales-to-price,FAJ,continuous,Accounting,valuation,1979,1991,Rev2Price,1,EW,NA,NA,NA,Ratio of annual sales (sale) to market value of equity.
var_cf,var_cf.py,VarCF,Predictor,2_likely,2_fair,Haugen and Baker,1996,Cash-flow  to price variance,JFE,continuous,Accounting,cash flow risk,1979,1993,CF2Pvar,-1,EW,0.2,NA,NA,Rolling variance of (ib+dp)/mve\_c over the past 60 months (minimum 24 months data required).
vol_mkt,vol_mkt.py,VolMkt,Predictor,2_likely,2_fair,Haugen and Baker,1996,Volume to market equity,JFE,continuous,Trading,volume,1979,1993,Volume2Mkt,-1,EW,0.2,NA,abs(prc)>5,"Average monthly dollar trading volume (vol*abs(prc)) over the previous 12 months, scaled by market value of equity. Exclude if price less than 5."
vol_trend,vol_trend.py,VolumeTrend,Predictor,2_likely,2_fair,Haugen and Baker,1996,Volume Trend,JFE,continuous,Trading,volume,1979,1993,VolumeTrend,-1,EW,0.2,NA,NA,Rolling coefficient from regressing monthly trading volume on a linear time trend over a window of 60 months (require that at least 30 exist). Scale coefficient by 60-month average of trading volume.